"Date","Price","Open","High","Low","Vol.","Change %"
"07/15/2016","2,152.75","2,156.50","2,164.75","2,143.25","1.49M","-0.21%"
"07/14/2016","2,157.25","2,145.25","2,168.00","2,142.75","1.78M","0.52%"
"07/13/2016","2,146.00","2,145.75","2,152.25","2,139.50","1.61M","0.01%"
"07/12/2016","2,145.75","2,130.75","2,149.25","2,128.50","1.69M","0.73%"
"07/11/2016","2,130.25","2,120.25","2,136.75","2,120.00","1.46M","0.46%"
"07/08/2016","2,120.50","2,092.00","2,125.50","2,087.50","1.94M","1.36%"
"07/07/2016","2,092.00","2,092.00","2,102.00","2,081.75","1.67M","-0.10%"
"07/06/2016","2,094.00","2,084.00","2,094.50","2,065.75","2.05M","0.54%"
"07/05/2016","2,082.75","2,099.75","2,104.75","2,072.50","1.86M","-0.67%"
"07/04/2016","2,096.88","2,094.50","2,104.75","2,094.25","","0.13%"
"07/03/2016","2,094.25","2,099.25","2,099.75","2,094.25","","-0.10%"
"07/01/2016","2,096.25","2,086.50","2,100.75","2,081.50","1.65M","0.29%"
"06/30/2016","2,090.25","2,072.25","2,091.25","2,056.50","2.30M","1.14%"
"06/29/2016","2,066.75","2,028.25","2,074.75","2,022.75","2.05M","1.89%"
"06/28/2016","2,028.50","1,982.50","2,029.75","1,982.25","2.27M","2.19%"
"06/27/2016","1,985.00","2,013.75","2,022.50","1,981.50","2.97M","-1.66%"
"06/24/2016","2,018.50","2,115.75","2,119.50","1,999.00","4.14M","-4.14%"
"06/23/2016","2,105.75","2,083.00","2,113.25","2,083.00","1.31M","1.40%"
"06/22/2016","2,076.75","2,079.25","2,091.25","2,075.25","1.40M","-0.18%"
"06/21/2016","2,080.50","2,079.00","2,086.00","2,074.00","1.39M","0.30%"
"06/20/2016","2,074.25","2,071.00","2,092.50","2,070.25","1.59M","-0.23%"
"06/17/2016","2,079.12","2,077.75","2,083.00","2,073.75","52.55K","-0.01%"
"06/16/2016","2,079.25","2,070.50","2,080.00","2,050.00","426.22K","0.36%"
"06/15/2016","2,071.75","2,072.75","2,086.25","2,068.75","609.85K","-0.13%"
"06/14/2016","2,074.50","2,077.00","2,081.75","2,063.25","1.16M","-0.20%"
"06/13/2016","2,078.75","2,089.25","2,098.25","2,075.75","1.22M","-0.83%"
"06/10/2016","2,096.25","2,113.75","2,114.00","2,088.50","1.24M","-0.85%"
"06/09/2016","2,114.25","2,117.75","2,118.50","2,106.25","1.64M","-0.18%"
"06/08/2016","2,118.00","2,110.25","2,119.75","2,106.50","1.31M","0.37%"
"06/07/2016","2,110.25","2,108.25","2,118.00","2,106.50","1.13M","0.09%"
"06/06/2016","2,108.25","2,097.50","2,112.25","2,094.00","1.27M","0.50%"
"06/03/2016","2,097.75","2,103.50","2,106.00","2,082.75","1.75M","-0.29%"
"06/02/2016","2,103.75","2,096.75","2,104.75","2,086.75","1.30M","0.27%"
"06/01/2016","2,098.00","2,094.00","2,099.25","2,083.25","1.32M","0.14%"
"05/31/2016","2,095.00","2,100.00","2,103.75","2,086.00","1.63M","-0.30%"
"05/30/2016","2,101.25","2,101.25","2,103.75","2,099.75","","-0.01%"
"05/29/2016","2,101.50","2,099.62","2,103.25","2,099.50","","0.20%"
"05/27/2016","2,097.25","2,090.50","2,098.75","2,088.00","1.04M","0.36%"
"05/26/2016","2,089.75","2,088.75","2,091.75","2,082.50","968.44K","0.12%"
"05/25/2016","2,087.25","2,075.00","2,092.50","2,073.50","1.44M","0.59%"
"05/24/2016","2,075.00","2,045.00","2,077.25","2,041.25","1.60M","1.45%"
"05/23/2016","2,045.25","2,053.25","2,056.00","2,043.50","1.18M","-0.23%"
"05/20/2016","2,050.00","2,038.75","2,055.50","2,037.25","1.58M","0.55%"
"05/19/2016","2,038.75","2,043.50","2,044.75","2,022.00","2.06M","-0.13%"
"05/18/2016","2,041.50","2,043.75","2,057.75","2,030.75","2.09M","-0.10%"
"05/17/2016","2,043.50","2,062.00","2,069.50","2,036.75","1.99M","-0.93%"
"05/16/2016","2,062.75","2,041.25","2,068.50","2,035.00","1.42M","0.94%"
"05/13/2016","2,043.50","2,059.25","2,063.50","2,038.50","1.88M","-0.74%"
"05/12/2016","2,058.75","2,059.00","2,072.75","2,048.50","1.80M","0.04%"
"05/11/2016","2,058.00","2,077.25","2,078.75","2,057.50","1.47M","-0.94%"
"05/10/2016","2,077.50","2,054.00","2,079.75","2,048.00","1.42M","1.13%"
"05/09/2016","2,054.25","2,053.00","2,059.75","2,048.25","1.37M","0.07%"
"05/06/2016","2,052.75","2,043.50","2,054.50","2,030.50","1.81M","0.43%"
"05/05/2016","2,044.00","2,046.50","2,060.00","2,039.50","1.43M","-0.15%"
"05/04/2016","2,047.00","2,057.50","2,060.25","2,039.00","1.56M","-0.49%"
"05/03/2016","2,057.00","2,075.50","2,076.25","2,048.00","1.83M","-0.83%"
"05/02/2016","2,074.25","2,060.75","2,077.50","2,055.50","1.31M","0.74%"
"04/29/2016","2,059.00","2,073.75","2,076.00","2,045.75","2.42M","-0.65%"
"04/28/2016","2,072.50","2,092.50","2,094.25","2,065.25","1.94M","-0.87%"
"04/27/2016","2,090.75","2,082.25","2,094.00","2,076.25","1.42M","0.11%"
"04/26/2016","2,088.50","2,084.25","2,091.25","2,079.50","1.23M","0.25%"
"04/25/2016","2,083.25","2,091.50","2,091.50","2,071.00","1.28M","-0.13%"
"04/22/2016","2,086.00","2,079.75","2,089.00","2,075.00","1.50M","0.16%"
"04/21/2016","2,082.75","2,097.75","2,104.00","2,078.75","1.64M","-0.73%"
"04/20/2016","2,098.00","2,094.25","2,105.25","2,085.75","1.46M","0.20%"
"04/19/2016","2,093.75","2,085.25","2,098.50","2,084.75","1.57M","0.34%"
"04/18/2016","2,086.75","2,064.25","2,088.75","2,058.50","1.40M","0.57%"
"04/15/2016","2,075.00","2,077.75","2,080.00","2,069.50","1.23M","-0.07%"
"04/14/2016","2,076.50","2,076.25","2,081.75","2,068.50","1.36M","0.02%"
"04/13/2016","2,076.00","2,055.25","2,077.00","2,054.00","1.64M","0.99%"
"04/12/2016","2,055.75","2,032.50","2,058.50","2,029.25","1.83M","1.04%"
"04/11/2016","2,034.50","2,041.00","2,056.50","2,032.50","1.68M","-0.31%"
"04/08/2016","2,040.75","2,034.50","2,054.25","2,030.25","1.77M","0.28%"
"04/07/2016","2,035.00","2,059.75","2,062.00","2,026.00","2.05M","-1.23%"
"04/06/2016","2,060.25","2,042.00","2,060.50","2,035.00","1.89M","1.05%"
"04/05/2016","2,038.75","2,055.50","2,055.50","2,034.25","1.83M","-0.91%"
"04/04/2016","2,057.50","2,064.00","2,071.50","2,054.25","1.38M","-0.36%"
"04/01/2016","2,065.00","2,052.75","2,067.00","2,035.25","2.05M","0.66%"
"03/31/2016","2,051.50","2,055.50","2,059.75","2,047.25","1.74M","-0.18%"
"03/30/2016","2,055.25","2,048.50","2,064.50","2,046.75","1.63M","0.38%"
"03/29/2016","2,047.50","2,027.75","2,049.25","2,019.25","1.55M","0.96%"
"03/28/2016","2,028.00","2,030.25","2,039.75","2,022.00","907.83K","-0.02%"
"03/24/2016","2,028.50","2,028.00","2,030.25","2,012.25","1.52M","-0.01%"
"03/23/2016","2,028.75","2,043.00","2,045.25","2,025.25","1.56M","-0.67%"
"03/22/2016","2,042.50","2,043.25","2,047.50","2,028.75","1.50M","-0.01%"
"03/21/2016","2,042.75","2,036.50","2,044.50","2,031.00","1.28M","-0.36%"
"03/18/2016","2,050.07","2,041.50","2,048.75","2,037.00","52.56K","0.51%"
"03/17/2016","2,039.75","2,026.75","2,046.75","2,015.75","479.14K","0.63%"
"03/16/2016","2,027.00","2,016.25","2,032.25","2,006.50","580.25K","0.56%"
"03/15/2016","2,015.75","2,019.00","2,019.50","2,004.50","923.45K","-0.15%"
"03/14/2016","2,018.75","2,019.25","2,024.50","2,012.00","880.36K","-0.06%"
"03/11/2016","2,020.00","1,988.50","2,022.25","1,987.50","1.22M","1.57%"
"03/10/2016","1,988.75","1,990.00","2,010.25","1,967.25","2.74M","-0.01%"
"03/09/2016","1,989.00","1,981.75","1,994.00","1,978.00","1.74M","0.40%"
"03/08/2016","1,981.00","1,999.00","2,000.25","1,976.00","1.93M","-0.90%"
"03/07/2016","1,999.00","1,994.50","2,004.50","1,984.50","1.63M","0.20%"
"03/04/2016","1,995.00","1,991.00","2,007.50","1,984.00","2.25M","0.23%"
"03/03/2016","1,990.50","1,981.75","1,992.50","1,974.75","1.56M","0.35%"
"03/02/2016","1,983.50","1,976.25","1,984.75","1,966.25","1.82M","0.28%"
"03/01/2016","1,978.00","1,928.00","1,978.50","1,920.75","2.04M","2.51%"
"02/29/2016","1,929.50","1,943.00","1,956.25","1,926.50","1.83M","-0.68%"
"02/26/2016","1,942.75","1,949.00","1,968.75","1,941.25","1.88M","-0.40%"
"02/25/2016","1,950.50","1,933.00","1,951.50","1,920.25","1.84M","1.05%"
"02/24/2016","1,930.25","1,914.00","1,933.75","1,886.75","2.32M","0.74%"
"02/23/2016","1,916.00","1,934.00","1,938.00","1,913.75","1.60M","-1.05%"
"02/22/2016","1,936.25","1,911.00","1,943.75","1,908.25","1.43M","1.14%"
"02/19/2016","1,914.50","1,917.50","1,922.75","1,898.50","1.62M","-0.10%"
"02/18/2016","1,916.50","1,926.75","1,933.50","1,911.25","1.62M","-0.33%"
"02/17/2016","1,922.75","1,888.25","1,928.00","1,881.50","1.85M","1.80%"
"02/16/2016","1,888.75","1,865.25","1,892.75","1,865.00","2.03M","0.29%"
"02/15/2016","1,883.25","1,869.38","1,890.00","1,868.00","","0.74%"
"02/14/2016","1,869.50","1,865.75","1,871.00","1,865.25","","0.61%"
"02/12/2016","1,858.25","1,827.25","1,860.75","1,822.50","2.02M","1.85%"
"02/11/2016","1,824.50","1,842.25","1,847.25","1,802.50","3.20M","-1.20%"
"02/10/2016","1,846.75","1,850.00","1,877.75","1,838.50","2.36M","-0.08%"
"02/09/2016","1,848.25","1,849.75","1,863.75","1,825.75","2.79M","-0.20%"
"02/08/2016","1,852.00","1,876.25","1,884.50","1,821.75","2.67M","-1.24%"
"02/05/2016","1,875.25","1,905.25","1,914.50","1,865.75","2.32M","-1.70%"
"02/04/2016","1,907.75","1,907.75","1,922.25","1,890.25","2.26M","-0.04%"
"02/03/2016","1,908.50","1,895.00","1,912.25","1,865.00","2.85M","0.58%"
"02/02/2016","1,897.50","1,928.50","1,929.25","1,889.00","2.10M","-1.75%"
"02/01/2016","1,931.25","1,929.75","1,940.00","1,912.50","1.75M","0.06%"
"01/29/2016","1,930.00","1,878.75","1,933.00","1,876.50","2.41M","2.62%"
"01/28/2016","1,880.75","1,880.00","1,902.50","1,865.75","2.25M","0.31%"
"01/27/2016","1,875.00","1,885.25","1,910.00","1,864.50","2.11M","-1.11%"
"01/26/2016","1,896.00","1,871.75","1,899.75","1,851.25","1.78M","1.38%"
"01/25/2016","1,870.25","1,899.50","1,904.25","1,855.75","1.64M","-1.53%"
"01/22/2016","1,899.25","1,858.50","1,902.25","1,855.75","2.11M","2.06%"
"01/21/2016","1,861.00","1,854.75","1,883.25","1,836.25","2.73M","0.32%"
"01/20/2016","1,855.00","1,871.75","1,878.50","1,804.25","3.93M","-0.96%"
"01/19/2016","1,873.00","1,869.75","1,907.50","1,856.25","2.80M","-0.07%"
"01/18/2016","1,874.25","1,869.00","1,890.00","1,865.75","","0.29%"
"01/17/2016","1,868.88","1,869.75","1,873.00","1,860.00","","-0.33%"
"01/15/2016","1,875.00","1,913.50","1,921.00","1,849.25","3.44M","-2.06%"
"01/14/2016","1,914.50","1,883.75","1,927.50","1,871.00","3.05M","1.75%"
"01/13/2016","1,881.50","1,922.50","1,946.50","1,878.00","2.90M","-2.26%"
"01/12/2016","1,925.00","1,913.50","1,940.25","1,899.00","2.43M","0.56%"
"01/11/2016","1,914.25","1,909.25","1,929.00","1,892.50","2.49M","0.14%"
"01/08/2016","1,911.50","1,936.50","1,964.75","1,910.00","2.69M","-1.11%"
"01/07/2016","1,933.00","1,987.75","1,991.00","1,928.50","2.97M","-2.67%"
"01/06/2016","1,986.00","2,010.75","2,013.25","1,970.50","2.24M","-1.28%"
"01/05/2016","2,011.75","2,009.00","2,017.00","1,992.25","1.69M","0.14%"
"01/04/2016","2,009.00","2,037.75","2,043.50","1,980.25","2.22M","-1.30%"
